Data;Temperatura (°C);Sorvetes Vendidos
01/01/2025;30;120
02/01/2025;32;150
03/01/2025;29;110
04/01/2025;31;140
05/01/2025;28;100
06/01/2025;30;130
07/01/2025;33;160
08/01/2025;29;115
09/01/2025;31;145
10/01/2025;28;105
11/01/2025;30;125
12/01/2025;32;155
13/01/2025;29;120
14/01/2025;31;150
15/01/2025;28;110
16/01/2025;30;135
17/01/2025;33;165
18/01/2025;29;118
19/01/2025;31;148
20/01/2025;28;108
21/01/2025;30;128
22/01/2025;32;158
23/01/2025;29;123
24/01/2025;31;153
25/01/2025;28;113
26/01/2025;30;137
27/01/2025;33;167
28/01/2025;29;119
29/01/2025;31;149
30/01/2025;28;109
31/01/2025;30;129
01/02/2025;32;159
02/02/2025;29;124
03/02/2025;31;154
04/02/2025;28;114
05/02/2025;30;134
06/02/2025;33;164
07/02/2025;29;116
08/02/2025;31;146
09/02/2025;28;106
10/02/2025;30;126
11/02/2025;32;156
12/02/2025;29;121
13/02/2025;31;151
14/02/2025;28;111
15/02/2025;30;131
16/02/2025;33;161
17/02/2025;29;122
18/02/2025;31;152
19/02/2025;28;112
20/02/2025;30;132
21/02/2025;32;162
22/02/2025;29;125
23/02/2025;31;155
24/02/2025;28;115
25/02/2025;30;138
26/02/2025;33;168
27/02/2025;29;120
28/02/2025;31;150
01/03/2025;28;110
02/03/2025;30;130
03/03/2025;32;160
04/03/2025;29;122
05/03/2025;31;152
06/03/2025;28;112
07/03/2025;30;132
08/03/2025;33;162
09/03/2025;29;124
10/03/2025;31;154
11/03/2025;28;114
12/03/2025;30;134
13/03/2025;32;164
14/03/2025;29;126
15/03/2025;31;156
16/03/2025;28;116
17/03/2025;30;136
18/03/2025;33;166
19/03/2025;29;121
20/03/2025;31;151
21/03/2025;28;111
22/03/2025;30;131
23/03/2025;32;161
24/03/2025;29;127
25/03/2025;31;157
26/03/2025;28;117
27/03/2025;30;137
28/03/2025;33;167
29/03/2025;29;118
30/03/2025;31;148
31/03/2025;28;108
